time,user@domain,computer,process_name,start_end,class
199894,C10289$@DOM1,C10289,P83,Start,0
199894,C1042$@DOM1,C1042,P5,Start,0
199894,C10520$@DOM1,C10520,P16,Start,0
199894,C10898$@DOM1,C10898,P52,Start,0
199894,C10942$@DOM1,C10942,P16,Start,0
199894,C1213$@DOM1,C1213,P16,Start,0
199894,C12508$@DOM1,C12508,P16,Start,0
199894,C12670$@DOM1,C12670,P5,Start,0
199894,C13090$@DOM1,C13090,P16,Start,0
199894,C1329$@DOM1,C1329,P25,Start,0
199894,C1329$@DOM1,C1329,P5,Start,0
199894,C13705$@DOM1,C13705,P16,Start,0
199894,C14415$@DOM1,C14415,P25,Start,0
199894,C14415$@DOM1,C14415,P5,Start,0
199894,C1444$@DOM1,C1444,P16,Start,0
199894,C14806$@DOM1,C14806,P16,End,0
199894,C15371$@DOM1,C15371,P10,Start,0
199894,C15371$@DOM1,C15371,P2,Start,0
199894,C15371$@DOM1,C15371,P5,Start,0
199894,C15371$@DOM1,C15371,P6,Start,0
199894,C16426$@DOM1,C16426,P13,Start,0
199894,C16426$@DOM1,C16426,P14,Start,0
199894,C1824$@DOM1,C1824,P16,Start,0
199894,C1847$@DOM1,C1847,P25,End,0
199894,C1975$@DOM1,C1975,P16,Start,0
199894,C2161$@DOM1,C2161,P16,Start,0
199894,C2162$@DOM1,C2162,P47,End,0
199894,C236$@DOM1,C236,P12,Start,0
199894,C236$@DOM1,C236,P5,Start,0
199894,C2428$@DOM1,C2428,P23,End,0
199894,C2428$@DOM1,C2428,P23,Start,0
199894,C2428$@DOM1,C2428,P24,End,0
199894,C2428$@DOM1,C2428,P24,Start,0
199894,C2428$@DOM1,C2428,P48,Start,0
199894,C2428$@DOM1,C2428,P5,End,0
199894,C2428$@DOM1,C2428,P83,End,0
199894,C2428$@DOM1,C2428,P9,Start,0
199894,C3036$@DOM1,C3036,P16,Start,0
199894,C584$@DOM1,C584,P16,Start,0
199894,C5989$@DOM1,C5989,P4751,Start,0
199894,C6039$@DOM1,C6039,P131,Start,0
199894,C633$@DOM1,C633,P16,Start,0
199894,C6507$@DOM1,C6507,P23,End,0
199894,C6507$@DOM1,C6507,P23,Start,0
199894,C6507$@DOM1,C6507,P24,End,0
199894,C6507$@DOM1,C6507,P24,Start,0
199894,C6606$@DOM1,C6606,P25,Start,0
199894,C6606$@DOM1,C6606,P5,Start,0
199894,C7002$@DOM1,C7002,P14,Start,0
199894,C713$@DOM1,C713,P16,Start,0
199894,C7507$@DOM1,C7507,P16,Start,0
199894,C775$@DOM1,C775,P16,Start,0
199894,C7966$@DOM1,C7966,P131,Start,0
199894,C8030$@DOM1,C8030,P16,Start,0
199894,C8032$@DOM1,C8032,P13,Start,0
199894,C8032$@DOM1,C8032,P14,Start,0
199894,C9105$@DOM1,C9105,P1,Start,0
199894,C9281$@DOM1,C9281,P4,Start,0
199894,C9593$@DOM1,C9593,P16,Start,0
199894,C9618$@DOM1,C9618,P10,Start,0
199894,C9647$@DOM1,C9647,P16,Start,0
199894,C9647$@DOM1,C9647,P209,Start,0
199894,C9668$@DOM1,C9668,P13,Start,0
199894,C9741$@DOM1,C9741,P16,End,0
199894,LOCAL SERVICE@C10289,C10289,P90,Start,0
199894,LOCAL SERVICE@C1042,C1042,P22,End,0
199894,LOCAL SERVICE@C1042,C1042,P22,Start,0
199894,LOCAL SERVICE@C1042,C1042,P5,End,0
199894,U2205@DOM1,C6606,P153,Start,0
199894,U2472@DOM1,C6830,P24,Start,0
199894,U2767@DOM1,C7760,P51,Start,0
199894,U3229@DOM1,C8707,P51,Start,0
199894,U3245@DOM1,C8631,P51,Start,0
199894,U3735@DOM1,C9694,P247,Start,0
199894,U5356@DOM1,C12670,P501,Start,0
199894,U6944@DOM1,C12152,P34,Start,0
199894,U7648@DOM1,C16426,P258,Start,0
199895,C10107$@DOM1,C10107,P16,Start,0
199895,C10107$@DOM1,C10107,P4,Start,0
199895,C10123$@DOM1,C10123,P16,Start,0
199895,C10289$@DOM1,C10289,P23,End,0
199895,C10289$@DOM1,C10289,P23,Start,0
199895,C10289$@DOM1,C10289,P24,End,0
199895,C10289$@DOM1,C10289,P24,Start,0
199895,C10289$@DOM1,C10289,P282,End,0
199895,C10289$@DOM1,C10289,P5,End,0
199895,C10289$@DOM1,C10289,P5,Start,0
199895,C1035$@DOM1,C1035,P37,End,0
199895,C1035$@DOM1,C1035,P37,Start,0
199895,C1035$@DOM1,C1035,P5,End,0
199895,C1035$@DOM1,C1035,P5,Start,0
199895,C10470$@DOM1,C10470,P16,Start,0
199895,C13866$@DOM1,C13866,P16,Start,0
199895,C14435$@DOM1,C14435,P25,Start,0
199895,C14435$@DOM1,C14435,P5,Start,0
199895,C14848$@DOM1,C14848,P16,Start,0
199895,C1541$@DOM1,C1541,P14,Start,0
199895,C1542$@DOM1,C1542,P25,Start,0
199895,C1542$@DOM1,C1542,P5,Start,0
199895,C1550$@DOM1,C1550,P16,Start,0
199895,C16188$@DOM1,C16188,P16,Start,0
199895,C16354$@DOM1,C16354,P24,Start,0
199895,C16443$@DOM1,C16443,P25,Start,0
199895,C16443$@DOM1,C16443,P5,Start,0
199895,C1654$@DOM1,C1654,P21,End,0
199895,C1654$@DOM1,C1654,P21,Start,0
199895,C1654$@DOM1,C1654,P54,End,0
199895,C1654$@DOM1,C1654,P54,Start,0
199895,C16790$@DOM1,C16790,P25,Start,0
199895,C16790$@DOM1,C16790,P5,Start,0
199895,C1692$@DOM1,C1692,P61,Start,0
199895,C1707$@DOM1,C1707,P60,End,0
199895,C1707$@DOM1,C1707,P60,Start,0
199895,C1707$@DOM1,C1707,P63,End,0
199895,U344@DOM1,C486,P165,Start,0
199895,U344@DOM1,C486,P167,Start,0
199895,U344@DOM1,C486,P168,Start,0
199895,U344@DOM1,C486,P169,End,0
199895,U344@DOM1,C486,P21,End,0
199895,U344@DOM1,C486,P21,Start,0
199895,U344@DOM1,C486,P285,End,0
199895,U344@DOM1,C486,P285,Start,0
199895,U344@DOM1,C486,P286,End,0
199895,U344@DOM1,C486,P286,Start,0
199895,U344@DOM1,C486,P287,End,0
199895,U344@DOM1,C486,P287,Start,0
199895,U344@DOM1,C486,P288,End,0
199895,U344@DOM1,C486,P288,Start,0
199895,U344@DOM1,C486,P289,Start,0
199895,U344@DOM1,C486,P5,End,0
199895,U3805@DOM1,C9818,P34,Start,0
199895,U3965@DOM1,C10107,P24,Start,0
199895,U3965@DOM1,C10107,P28,Start,0
199895,U4559@DOM1,C3155,P34,Start,0
199895,U4620@DOM1,C9170,P1314,End,0
199895,U4645@DOM1,C11412,P51,Start,0
199895,U5970@DOM1,C13640,P130,Start,0
199895,U8261@DOM1,C17783,P13,End,0
199896,C1006$@DOM1,C1006,P25,End,0
199896,C1006$@DOM1,C1006,P25,Start,0
199896,C10340$@DOM1,C10340,P16,Start,0
199896,C11451$@DOM1,C11451,P16,Start,0
199896,C12670$@DOM1,C12670,P5,Start,0
199896,C13234$@DOM1,C13234,P9,Start,0
199896,C13715$@DOM1,C13715,P16,Start,0
199896,C14575$@DOM1,C14575,P16,Start,0
199896,C14685$@DOM1,C14685,P25,Start,0
199896,C14685$@DOM1,C14685,P5,Start,0
199896,C1532$@DOM1,C1532,P59,Start,0
199896,C21$@DOM1,C21,P16,Start,0
199896,C2125$@DOM1,C2125,P21,Start,0
199896,C2263$@DOM1,C2263,P16,Start,0
199896,C2428$@DOM1,C2428,P9,Start,0
199896,C2877$@DOM1,C2877,P13,Start,0
199896,C389$@DOM1,C389,P16,Start,0
199896,C6290$@DOM1,C6290,P16,Start,0
199896,C6507$@DOM1,C6507,P23,End,0
199896,C6507$@DOM1,C6507,P24,End,0
199896,C6507$@DOM1,C6507,P24,Start,0
