time,duration,source_computer,source_port,destination_computer,destination_port,protocol,packet_count,byte_count
820254,11,C612,445,C11658,N9688,6,10,1210
820254,11,C612,445,C11658,N9688,6,11,2182
820254,12,C1015,135,C15487,N4313,6,6,716
820254,14,C15003,N8817,C529,445,6,13,4208
820254,14,C529,445,C15003,N8817,6,10,1699
820254,22,C1065,445,C11658,N23820,6,5533,611626
820254,22,C1065,445,C11658,N23820,6,5603,621704
820254,22,C11658,N23820,C1065,445,6,5599,593130
820254,23,C14079,N998,C2588,N1,6,3,138
820254,30,C11658,N15449,C612,135,6,7,540
820254,30,C11658,N18011,C612,N1324,6,13,4174
820254,30,C11658,N24472,C467,N738,6,7,875
820254,30,C11658,N7897,C467,135,6,8,865
820254,30,C467,135,C11658,N7897,6,6,800
820254,30,C612,135,C11658,N15449,6,5,432
820254,30,C612,N1324,C11658,N18011,6,10,1532
820254,34,C14339,N7521,C5720,445,6,4,278
820254,34,C5720,445,C14339,N7521,6,2,186
820254,37,C20254,N4024,C2588,N1,6,8,368
820254,48,C19454,N5756,C2588,N1,6,5,402
820254,56,C23594,N5732,C5721,445,6,36,4680
820254,56,C5721,445,C23594,N5732,6,18,4160
820254,57,C5720,445,C9956,N7889,6,3636,4468648
820254,58,C17037,N5885,C2588,N1,6,3,138
820254,58,C9956,N7889,C5720,445,6,2658,1171906
820254,59,C9518,N5891,C2588,N1,6,3,138
820254,60,C1004,N5286,C2588,N1,6,3,138
820254,60,C10210,N5794,C2588,N1,6,3,138
820254,60,C10466,N5008,C2588,N1,6,3,138
820254,60,C10630,N7495,C2588,N1,6,3,138
820254,60,C10894,N5246,C706,80,6,9,4109
820254,60,C11435,N81,C2588,N1,6,3,138
820254,60,C1156,N5882,C2588,N1,6,3,138
820254,60,C11663,N3690,C2588,N1,6,3,138
820254,60,C11833,N5031,C2588,N1,6,3,138
820254,60,C12449,N1583,C2588,N1,6,3,138
820254,60,C12770,N1700,C2588,N1,6,3,138
820254,60,C1444,N2966,C2588,N1,6,3,138
820254,60,C1496,N2785,C2588,N1,6,3,138
820254,60,C1519,N5795,C2588,N1,6,3,138
820254,60,C1526,N5879,C2588,N1,6,3,138
820254,60,C15300,N18745,C2588,N1,6,3,138
820254,60,C15688,N5890,C2588,N1,6,3,138
820254,60,C16234,N6162,C2588,N1,6,3,138
820254,60,C17483,N4378,C2588,N1,6,3,138
820254,60,C17931,N2047,C2588,N1,6,3,138
820254,60,C19316,N4298,C2588,N1,6,3,138
820254,60,C19616,N2210,C2588,N1,6,3,138
820254,60,C257,N5169,C2588,N1,6,3,138
820254,60,C2645,N7303,C2588,N1,6,3,138
820254,60,C3412,N8328,C2588,N1,6,3,138
820254,60,C3684,N5803,C2588,N1,6,3,138
820254,60,C6922,N5265,C2588,N1,6,3,138
820254,60,C714,N9451,C2588,N1,6,3,138
820254,60,C8221,N7304,C2588,N1,6,3,138
820254,60,C8823,N4627,C2588,N1,6,3,138
820254,62,C7296,N4135,C2588,N1,6,4,184
820254,63,C20869,N2954,C5721,445,6,689,984438
820254,63,C3065,N710,C505,N4072,6,64,4576
820254,69,C5720,445,C18150,N5977,6,4278,3052146
820254,71,C10841,N7334,C2521,N143,6,2644,165885
820254,71,C2521,N143,C10841,N7334,6,1966,870343
820254,9,C3538,N10610,C3371,N457,6,3,144
820255,0,C10,139,C4067,N9724,6,1,46
820255,0,C11658,N24526,C612,389,6,10,2778
820255,0,C11658,N24527,C612,389,6,10,2778
820255,0,C12347,138,C586,138,17,1,204
820255,0,C13220,N14492,C1707,N732,6,6,429
820255,0,C13220,N4847,C1707,N732,6,6,430
820255,0,C13220,N4853,C1685,N732,6,6,420
820255,0,C13220,N4861,C1707,N732,6,6,420
820255,0,C13220,N4862,C1685,N732,6,6,429
820255,0,C13220,N9556,C1685,N732,6,6,430
820255,0,C14216,N14217,C231,80,6,9,3211
820255,0,C14216,N14226,C231,80,6,9,3211
820255,0,C14216,N14296,C706,80,6,9,3211
820255,0,C14216,N4023,C231,80,6,9,3211
820255,0,C14216,N4025,C586,88,6,5,1758
820255,0,C14535,N5470,C1685,N732,6,7,482
820255,0,C14535,N5471,C1707,N732,6,6,430
820255,0,C14535,N5472,C1685,N732,6,6,420
820255,0,C14535,N5474,C1685,N732,6,6,429
820255,0,C14535,N5476,C1707,N732,6,6,420
820255,0,C15087,N8724,C5721,139,6,2,94
820255,0,C1685,N732,C13220,N4853,6,4,372
820255,0,C1685,N732,C13220,N4862,6,4,372
820255,0,C1685,N732,C13220,N9556,6,4,372
820255,0,C1685,N732,C14535,N5470,6,4,372
820255,0,C1685,N732,C14535,N5472,6,4,372
820255,0,C1685,N732,C14535,N5474,6,4,372
820255,0,C1685,N732,C25515,N1005,6,4,372
820255,0,C1685,N732,C25515,N17258,6,4,372
820255,0,C1685,N732,C25515,N6818,6,4,372
820255,0,C1707,N732,C13220,N14492,6,4,376
820255,0,C1707,N732,C13220,N4847,6,4,376
820255,0,C1707,N732,C13220,N4861,6,4,376
820255,0,C1707,N732,C14535,N5471,6,4,376
820255,0,C1707,N732,C14535,N5476,6,4,376
820255,0,C1707,N732,C14535,N5626,6,4,376
820255,0,C1707,N732,C2493,N19864,6,4,409
820255,0,C1707,N732,C2493,N735,6,4,410
820255,0,C1707,N732,C25515,N15577,6,4,376
820255,0,C1707,N732,C25515,N16897,6,4,376
820255,0,C1707,N732,C25515,N3760,6,4,376
820255,0,C1707,N732,C866,N4677,6,4,414
820255,0,C1707,N732,C866,N5672,6,4,413
820255,0,C231,139,C4384,N13924,6,1,48
820255,0,C231,80,C14216,N14217,6,6,2226
820255,0,C231,80,C14216,N14226,6,6,2226
820255,0,C231,80,C14216,N4023,6,6,2226
820255,0,C231,80,C4384,N13922,6,5,2148
820255,0,C231,80,C4384,N847,6,5,2148
820255,0,C231,80,C6943,N12995,6,6,2226
820255,0,C231,80,C6943,N13071,6,5,2180
820255,0,C231,80,C6943,N9731,6,6,2226
820255,0,C23671,N11813,C2588,N1,6,2,116
820255,0,C2493,N19864,C1707,N732,6,5,843
820255,0,C2493,N735,C1707,N732,6,5,843
820255,0,C2533,N22117,C706,80,6,1,46
820255,0,C25515,N1005,C1685,N732,6,6,430
820255,0,C25515,N15577,C1707,N732,6,6,430
820255,0,C25515,N16897,C1707,N732,6,6,420
820255,0,C25515,N17258,C1685,N732,6,6,429
820255,0,C25515,N3760,C1707,N732,6,6,429
820255,0,C25515,N6818,C1685,N732,6,6,420
820255,0,C2588,N1,C23671,N11813,6,1,64
820255,0,C4384,N10756,C706,80,6,8,2811
820255,0,C4384,N13922,C231,80,6,8,2811
820255,0,C4384,N13924,C231,139,6,2,94
820255,0,C4384,N14182,C754,139,6,2,94
820255,0,C4384,N544,C754,139,6,2,94
820255,0,C4384,N7048,C754,445,6,8,1130
820255,0,C4384,N847,C231,80,6,8,2811
820255,0,C4407,445,C7511,N10314,6,1,46
820255,0,C5721,139,C15087,N8724,6,1,48
820255,0,C586,88,C14216,N4025,6,5,330
820255,0,C612,389,C11658,N24526,6,9,1816
820255,0,C612,389,C11658,N24527,6,9,1816
820255,0,C6943,N12995,C231,80,6,9,3211
820255,0,C6943,N13003,C706,80,6,9,3211
820255,0,C6943,N13071,C231,80,6,9,3211
820255,0,C6943,N9731,C231,80,6,9,3211
820255,0,C706,80,C14216,N14296,6,6,2226
820255,0,C706,80,C18330,N8889,6,6,2226
820255,0,C706,80,C3718,N5925,6,4,515
820255,0,C706,80,C4384,N10756,6,5,2148
820255,0,C706,80,C4384,N13925,6,5,2148
820255,0,C706,80,C54,N13007,6,4,515
820255,0,C706,80,C6943,N13003,6,6,2226
820255,0,C754,139,C4384,N14182,6,1,48
820255,0,C754,139,C4384,N544,6,1,48
820255,0,C754,445,C4384,N7048,6,8,1315
820255,0,C8506,N7533,C5720,445,6,2,338
820255,0,C866,N4677,C1707,N732,6,5,856
820255,0,C866,N5672,C1707,N732,6,5,856
820255,1,C231,80,C6943,N12996,6,6,2226
820255,1,C4384,N5422,C754,445,6,13,2137
820255,1,C6943,N12996,C231,80,6,9,3211
820255,1,C706,80,C17151,N11249,6,10,4580
820255,1,C754,445,C4384,N5422,6,12,2153
820255,11,C528,445,C3312,N9073,6,9,1653
820255,23,C20248,N5434,C5721,445,6,22,1936
820255,35,C231,445,C4384,N13889,6,14841,21776789
820255,35,C4384,N13889,C231,445,6,7971,396614
820255,36,C585,445,C8169,N1671,6,2,186
820255,36,C8169,N1671,C585,445,6,4,278
820255,38,C1015,N306,C3224,N5424,6,2,92
820255,40,C14216,N14221,C754,445,6,3065,160777
820255,40,C14506,N7557,C5721,445,6,2017,606616
820255,40,C5721,445,C14506,N7557,6,1973,573877
820255,40,C754,445,C14216,N14221,6,5811,7901121
820255,40,C754,445,C14216,N14221,6,5818,7910851
820255,48,C12337,N5811,C2588,N1,6,6,276
820255,49,C2588,N1,C12337,N5811,6,6,1874
820255,5,C2270,N5756,C5720,22,6,20,3356
820255,57,C8506,N550,C5721,445,6,1305,1853490
820255,60,C15087,N8718,C5721,445,6,52,16247
820255,60,C1968,443,C12646,N7587,6,12,3796
820255,60,C5053,1433,C10865,N6187,6,6,276
820255,60,C54,N13007,C706,80,6,8,2998
820255,60,C5721,445,C15087,N8718,6,47,9005
820255,61,C10014,N6210,C5721,445,6,28,2842
820255,61,C17151,N11249,C706,80,6,13,6527
820255,61,C3718,N5925,C706,80,6,8,3010
820255,72,C3634,N710,C5763,N24984,6,864,632333
820255,72,C5763,N24984,C3634,N710,6,719,40673
820255,8,C231,N326,C2485,N13470,6,54,8871
820255,8,C2485,N13470,C231,N326,6,87,115117
820256,0,C1065,389,C12766,N25105,17,1,193
820256,0,C12766,N25105,C1065,389,17,1,236
820256,0,C14216,N14224,C706,80,6,9,3211
820256,0,C14216,N15058,C231,80,6,9,3211
820256,0,C14216,N15072,C706,80,6,9,3211
820256,0,C14216,N15083,C586,88,6,6,1804
820256,0,C14216,N15134,C706,80,6,9,3211
820256,0,C14216,N15135,C231,80,6,9,3211
820256,0,C14216,N15136,C586,88,6,6,1804
820256,0,C14216,N15140,C231,80,6,9,3211
820256,0,C14216,N15438,C231,80,6,9,3211
820256,0,C14216,N15772,C231,80,6,9,3211
820256,0,C14216,N16689,C231,80,6,9,3211
820256,0,C14216,N18447,C706,80,6,9,3211
820256,0,C14216,N21232,C706,80,6,9,3211
820256,0,C14225,N25106,C586,389,17,1,192
820256,0,C14535,N5519,C1685,N732,6,8,1346
820256,0,C1685,N732,C14535,N5519,6,5,2690
820256,0,C18330,N10179,C231,80,6,9,3211
820256,0,C18330,N8884,C706,80,6,9,3211
820256,0,C18330,N8890,C706,80,6,9,3211
820256,0,C19246,N22582,C585,139,6,1,46
820256,0,C231,80,C14216,N15058,6,6,2226
820256,0,C231,80,C14216,N15135,6,6,2226
820256,0,C231,80,C14216,N15140,6,6,2226
820256,0,C231,80,C14216,N15438,6,6,2226
820256,0,C231,80,C14216,N15772,6,6,2226
820256,0,C231,80,C14216,N16689,6,6,2226
820256,0,C231,80,C18330,N10179,6,6,2226
820256,0,C231,80,C4384,N14825,6,5,2148
820256,0,C231,80,C4384,N6809,6,5,2148
820256,0,C231,80,C6943,N11043,6,6,2226
820256,0,C231,80,C6943,N11057,6,6,2226
820256,0,C231,80,C6943,N13072,6,6,2226
820256,0,C231,80,C6943,N4086,6,6,2226
820256,0,C3388,1433,C6647,N19284,6,9,1276
820256,0,C3388,1433,C6647,N20443,6,9,1271
820256,0,C3388,1433,C6647,N21874,6,9,1282
820256,0,C4123,N4200,C585,445,6,1,46
820256,0,C4384,N10811,C754,445,6,8,1130
820256,0,C4384,N13377,C754,139,6,4,252
820256,0,C4384,N1408,C754,139,6,2,94
820256,0,C4384,N14794,C754,445,6,13,2137
820256,0,C4384,N14824,C706,80,6,9,2857
820256,0,C4384,N14825,C231,80,6,8,2811
820256,0,C4384,N6809,C231,80,6,8,2811
820256,0,C528,N2591,C18155,N11530,6,7,2003
820256,0,C528,N2591,C18155,N11620,6,5,1556
820256,0,C528,N2591,C18155,N6758,6,6,1918
820256,0,C585,139,C19246,N22582,6,1,46
820256,0,C586,389,C14225,N25106,17,1,193
820256,0,C586,88,C14216,N15083,6,5,370
820256,0,C586,88,C14216,N15083,6,6,1760
820256,0,C586,88,C14216,N15136,6,5,370
820256,0,C586,88,C14216,N15136,6,6,1760
820256,0,C6943,N11043,C231,80,6,9,3211
820256,0,C6943,N12997,C706,80,6,9,3211
820256,0,C6943,N13004,C231,80,6,9,3211
820256,0,C6943,N13056,C706,80,6,9,3211
820256,0,C6943,N13058,C706,80,6,9,3211
820256,0,C6943,N13072,C231,80,6,9,3211
820256,0,C6943,N13073,C706,80,6,9,3211
820256,0,C6943,N2979,C706,80,6,9,3211
820256,0,C6943,N4086,C231,80,6,9,3211
820256,0,C6943,N7840,C706,80,6,9,3211
820256,0,C706,80,C14216,N14224,6,6,2226
820256,0,C706,80,C14216,N15072,6,6,2226
820256,0,C706,80,C14216,N15134,6,6,2226
820256,0,C706,80,C14216,N15156,6,6,2226
820256,0,C706,80,C14216,N18447,6,6,2226
820256,0,C706,80,C14216,N21232,6,6,2226
820256,0,C706,80,C18330,N8884,6,6,2226
820256,0,C706,80,C18330,N8890,6,6,2226
820256,0,C706,80,C4384,N14824,6,5,2148
820256,0,C706,80,C6943,N12997,6,6,2226
820256,0,C706,80,C6943,N13056,6,6,2226
820256,0,C706,80,C6943,N13058,6,6,2226
820256,0,C706,80,C6943,N13073,6,6,2226
820256,0,C706,80,C6943,N2979,6,6,2226
820256,0,C754,139,C4384,N13377,6,3,140
820256,0,C754,139,C4384,N1408,6,1,48
820256,0,C754,445,C4384,N10811,6,8,1315
820256,0,C754,445,C4384,N14794,6,12,2161
820256,1,C4384,N11091,C754,445,6,8,1130
820256,1,C4384,N13365,C754,139,6,4,252
820256,1,C754,445,C4384,N11091,6,8,1315
820256,1,C9101,N11152,C5721,445,6,2,534
820256,11,C14121,N12300,C1707,N732,6,9,2992
820256,12,C4895,N20008,C1685,N732,6,10,3259
820256,15,C8506,N12018,C585,445,6,12,3405
820256,17,C1707,N732,C2321,N3143,6,48518,67431477
820256,17,C1707,N732,C2321,N3143,6,48586,67525997
820256,17,C2321,N3143,C1707,N732,6,25732,1183863
820256,31,C19834,N2740,C5720,445,6,4,278
820256,31,C5720,445,C19834,N2740,6,2,186
820256,33,C14216,N15061,C706,445,6,285,19282
820256,33,C706,445,C14216,N15061,6,485,633262
820256,33,C706,445,C14216,N15061,6,486,634652
820256,39,C14216,N15158,C231,445,6,209,16772
820256,39,C18330,N6065,C754,445,6,85,7584
820256,39,C18330,N8882,C231,445,6,551,34097
820256,39,C18330,N8887,C706,445,6,4611,243117
820256,39,C231,445,C14216,N15158,6,356,443752
820256,39,C231,445,C18330,N8882,6,1029,1480538
820256,39,C706,445,C18330,N8887,6,9296,13705658
820256,39,C754,445,C18330,N6065,6,141,182865
820256,44,C9101,N7329,C5721,445,6,8,907
820256,5,C17644,N16730,C231,N326,6,84,109531
820256,5,C231,N326,C17644,N16730,6,50,8454
820256,52,C14216,N154,C2174,N155,1,2,120
820256,52,C2174,N155,C14216,N155,1,2,120
820256,58,C721,N6253,C480,N3057,6,18,2953
820256,59,C480,N3057,C721,N6253,6,14,4963
820256,6,C1707,N732,C14121,N12300,6,6,2984
820256,60,C5720,445,C4254,N6144,6,18,1552
820256,60,C706,80,C12766,N1503,6,17,9296
820256,61,C12766,N1503,C706,80,6,20,9290
820256,61,C4254,N6144,C5720,445,6,20,2440
820256,7,C1685,N732,C4895,N20008,6,7,3018
820257,0,C10472,N21925,C706,80,6,1,46
820257,0,C12347,N25109,C586,389,17,1,190
820257,0,C12939,N15587,C585,445,6,1,46
820257,0,C13220,N4871,C1685,N732,6,8,1346
820257,0,C1325,N10307,C2511,445,6,1,52
820257,0,C14216,N15097,C231,80,6,9,3211
820257,0,C14535,N19261,C1685,N732,6,6,922
820257,0,C14539,123,C625,123,17,1,96
820257,0,C14589,N4756,C529,445,6,1,52
820257,0,C1685,N732,C13220,N4871,6,5,2690
820257,0,C1685,N732,C14535,N19261,6,4,445
820257,0,C1685,N732,C25515,N3768,6,5,2690
820257,0,C18580,N21861,C585,445,6,1,46
820257,0,C19952,123,C529,123,17,1,96
820257,0,C2127,N20246,C706,80,6,1,46
820257,0,C231,80,C14216,N15097,6,6,2226
820257,0,C25515,N3768,C1685,N732,6,7,1230
820257,0,C3173,N1738,C16518,N10906,6,6,772
820257,0,C3173,N1738,C16518,N5885,6,6,772
820257,0,C4384,N15544,C754,445,6,8,1130
820257,0,C4384,N15587,C754,139,6,4,252
820257,0,C529,123,C19952,123,17,1,96
820257,0,C529,445,C14589,N4756,6,1,46
820257,0,C5498,N14601,C585,445,6,1,46
820257,0,C5730,80,C24710,N9027,6,1,52
820257,0,C586,389,C12347,N25109,17,1,193
820257,0,C625,123,C14539,123,17,1,96
820257,0,C706,80,C1161,N3538,6,7,4131
820257,0,C706,80,C14216,N15098,6,6,2226
820257,0,C754,139,C4384,N13365,6,3,140
820257,0,C754,139,C4384,N15587,6,3,140
820257,0,C754,445,C4384,N15544,6,8,1315
820257,1,C18330,N8893,C706,80,6,23,14513
820257,1,C706,80,C18330,N8893,6,17,2088
820257,10,C6342,N8220,C585,445,6,14,3580
820257,11,C12347,N314,C586,139,6,12,1501
820257,11,C12347,N513,C586,139,6,13,1525
820257,11,C12347,N642,C586,139,6,14,4266
820257,11,C4305,N17059,C1685,N732,6,11,4121
820257,11,C5139,N21206,C1707,N732,6,9,2985
820257,11,C586,139,C12347,N314,6,10,1562
820257,11,C586,139,C12347,N314,6,9,1270
820257,11,C586,139,C12347,N513,6,11,1667
820257,11,C586,139,C12347,N642,6,12,1411
820257,12,C381,N103,C585,445,6,12,3411
820257,13,C3173,N1738,C16518,N9203,6,8,900
820257,13,C5721,445,C7693,N6658,6,218,46168
820257,13,C7693,N6658,C5721,445,6,276,219344
820257,21,C4384,N15580,C754,445,6,666,38253
820257,21,C754,445,C4384,N15580,6,1210,1723140
820257,28,C5730,80,C24710,N8936,6,5,1280
820257,28,C5730,80,C24710,N8936,6,6,1955
820257,31,C24710,N8936,C5730,80,6,8,2099
820257,34,C1784,8080,C11225,N15988,6,19,15676
820257,38,C1015,N306,C10208,N3882,6,2,92
820257,5,C5721,445,C9649,N7527,6,203,47953
820257,5,C9649,N7527,C5721,445,6,217,62134
820257,6,C1707,N732,C5139,N21206,6,6,2984
820257,60,C1161,N3538,C706,80,6,9,3645
820257,60,C17735,N7739,C5782,1241,6,50,2629
820257,60,C20122,N5087,C5736,2049,6,52,5304
820257,60,C23382,N2710,C5736,2049,6,12,1536
820257,60,C2855,N8356,C12484,161,17,4,428
820257,60,C5721,445,C5921,N6758,6,12,1728
820257,60,C5736,2049,C20122,N5087,6,26,4368
820257,60,C5736,2049,C23382,N2710,6,6,968
820257,60,C5782,1241,C17735,N7739,6,50,4557
820257,60,C5921,N6758,C5721,445,6,13,3182
820257,60,C742,N143,C12238,N3244,6,2,102
820257,61,C6342,N261,C5720,445,6,14,3884
820257,61,C7139,N2236,C706,80,6,10,5307
820257,63,C1947,N710,C4323,N791,6,68,4649
820257,7,C1685,N732,C4305,N17059,6,8,3202
820258,0,C13220,N4864,C1685,N732,6,6,922
820258,0,C13220,N4872,C1685,N732,6,8,509
820258,0,C1685,N732,C13220,N4864,6,4,445
820258,0,C1685,N732,C13220,N4872,6,6,5055
820258,0,C1685,N732,C25515,N3766,6,4,373
820258,0,C1685,N732,C25515,N3769,6,4,445
820258,0,C1707,N732,C19873,N5012,6,4,413
820258,0,C1707,N732,C19873,N5020,6,4,414
820258,0,C18341,N7151,C585,445,6,1,52
820258,0,C19873,N5012,C1707,N732,6,5,856
820258,0,C19873,N5020,C1707,N732,6,5,856
820258,0,C2174,N155,C13303,N155,1,1,60
820258,0,C25515,N3766,C1685,N732,6,6,1590
820258,0,C25515,N3769,C1685,N732,6,6,922
820258,0,C4341,N6136,C5720,445,6,12,1043
820258,0,C4407,445,C9916,N18840,6,1,46
820258,0,C4581,N8053,C706,80,6,30,14879
820258,0,C4753,N154,C529,N155,1,2,120
820258,0,C529,N155,C4753,N155,1,2,120
820258,0,C585,445,C18341,N7151,6,1,46
820258,0,C706,80,C4581,N8053,6,32,22690
820258,0,C8604,N18933,C585,445,6,1,46
820258,1,C3763,N5440,C5720,445,6,3,208
820258,1,C528,389,C26606,N15044,6,11,5288
820258,10,C3715,N2583,C1707,N732,6,6,1222
820258,10,C529,445,C4753,N21057,6,14,1984
820258,10,C529,445,C4753,N21057,6,15,2418
820258,10,C6689,N13231,C1707,N732,6,6,1213
820258,11,C8639,N17810,C1707,N732,6,9,2945
820258,12,C5451,N4023,C1685,N732,6,9,2622
820258,20,C16241,N964,C1841,N338,6,49,53192
820258,20,C1841,N338,C16241,N964,6,32,11252
820258,37,C14714,N8308,C23679,3306,6,2,92
820258,37,C14714,N8309,C23679,3306,6,2,92
820258,37,C23679,3306,C14714,N8308,6,2,104
820258,37,C23679,3306,C14714,N8309,6,2,104
820258,38,C1015,N306,C21910,N3886,6,2,92
820258,4,C13655,N155,C23679,N155,1,5,420
820258,4,C14323,N155,C23679,N155,1,5,420
820258,4,C23679,N154,C13655,N155,1,5,420
820258,4,C23679,N154,C14323,N155,1,5,420
820258,5,C1707,N732,C3715,N2583,6,4,2764
820258,5,C1707,N732,C6689,N13231,6,4,2764
820258,6,C1707,N732,C8639,N17810,6,6,2984
820258,60,C12238,N3244,C742,N143,6,2,92
820258,60,C19396,N2808,C366,445,6,36,4098
820258,60,C5721,445,C21349,N5336,6,22,15336
820258,61,C10148,N5260,C5721,445,6,20,3090
820258,61,C14595,N1359,C5721,445,6,49,8184
820258,61,C5721,445,C10148,N5260,6,20,2250
820258,61,C5721,445,C11667,N5261,6,20,2250
820258,61,C5721,445,C14595,N1359,6,40,5130
820258,61,C5721,445,C16903,N6063,6,20,2250
820258,62,C16903,N6063,C5721,445,6,20,3230
820258,8,C1685,N732,C5451,N4023,6,6,2982
820259,0,C1000,N6243,C5721,445,6,7,1352
820259,0,C1000,N6246,C5721,445,6,7,1392
820259,0,C10214,N10527,C706,80,6,9,3199
820259,0,C10214,N10672,C706,80,6,9,3199
820259,0,C10214,N10678,C231,80,6,9,3199
820259,0,C10214,N3125,C706,80,6,9,3199
820259,0,C14445,N154,C2174,N155,1,1,60
820259,0,C16508,N1588,C1993,N143,6,1,46
820259,0,C1685,N732,C24839,N5295,6,5,424
820259,0,C1707,N732,C24839,N2641,6,5,428
820259,0,C1993,N143,C16508,N1588,6,1,52
820259,0,C2174,N155,C14445,N155,1,1,60
820259,0,C231,80,C10214,N10678,6,6,2226
820259,0,C24839,N2641,C1707,N732,6,6,430
820259,0,C24839,N5295,C1685,N732,6,6,430
820259,0,C3570,N3931,C706,80,6,7,2954
820259,0,C5030,443,C2827,N6476,6,1,46
820259,0,C528,123,C11009,123,17,1,96
820259,0,C528,389,C1005,N25110,17,1,195
820259,0,C528,389,C26606,N15045,6,24,28325
820259,0,C528,445,C3810,N6140,6,1,46
820259,0,C5721,139,C9873,N3364,6,1,48
820259,0,C5721,445,C1000,N6243,6,6,1256
820259,0,C5721,445,C1000,N6246,6,6,1256
820259,0,C706,80,C10214,N10527,6,6,2226
820259,0,C706,80,C10214,N10672,6,6,2226
820259,0,C706,80,C10214,N3125,6,6,2226
820259,0,C706,80,C3570,N3931,6,4,511
820259,0,C706,80,C8126,N11613,6,10,4595
820259,0,C7954,N10449,C5721,445,6,2,148
820259,0,C9873,N3364,C5721,139,6,2,94
820259,10,C368,N6868,C1707,N732,6,11,4397
820259,10,C585,445,C1000,N14324,6,7,1127
820259,11,C1000,N14324,C585,445,6,10,3140
820259,24,C2174,445,C10214,N10682,6,166,214374
820259,27,C14216,N15178,C706,80,6,31,17679
820259,27,C706,80,C14216,N15178,6,22,4262
820259,36,C10214,N10673,C231,445,6,5826,318959
820259,36,C10214,N10676,C706,445,6,106,10196
820259,36,C706,445,C10214,N10676,6,156,202585
820259,38,C1015,N306,C15165,N5763,6,2,92
820259,5,C5721,445,C9873,N3527,6,18,1841
820259,5,C9873,N3527,C5721,445,6,20,4061
820259,6,C1707,N732,C368,N6868,6,8,3210
820259,60,C16563,N7260,C2588,N1,6,3,138
820259,60,C2588,N1,C16563,N7260,6,3,138
820259,60,C8126,N11613,C706,80,6,13,6449
820259,60,C9749,N6529,C5096,445,6,23,4321
820259,61,C5720,445,C7679,N8808,6,3,279
820259,61,C5721,445,C7679,N8791,6,3,279
820259,61,C6381,N3889,C5720,445,6,6,417
820259,61,C7679,N8791,C5721,445,6,6,417
820259,61,C7679,N8808,C5720,445,6,6,417
820259,9,C1670,N18464,C3371,N457,6,3,144
820260,0,C11585,N2212,C1707,N732,6,5,856
820260,0,C11585,N2234,C1707,N732,6,5,856
820260,0,C12100,N17380,C231,80,6,9,3207
820260,0,C12100,N17382,C706,80,6,9,3207
820260,0,C12100,N17980,C706,80,6,9,3207
820260,0,C12100,N18077,C231,80,6,9,3207
820260,0,C12100,N20726,C231,80,6,9,3207
820260,0,C12100,N6035,C706,80,6,9,3207
820260,0,C1261,N19087,C1685,N732,6,5,847
820260,0,C13220,N4875,C1685,N732,6,6,1626
820260,0,C13488,N15648,C1685,N732,6,6,429
820260,0,C13488,N24999,C1707,N732,6,6,430
820260,0,C13488,N2816,C1685,N732,6,6,430
820260,0,C13488,N7261,C1707,N732,6,6,429
820260,0,C13488,N7347,C1685,N732,6,6,420
820260,0,C13488,N7351,C1707,N732,6,6,420
820260,0,C14373,N9323,C2588,N1,6,2,116
820260,0,C14477,N25115,C467,389,17,1,236
820260,0,C14477,N842,C529,389,6,12,3456
820260,0,C14804,2989,C3058,443,6,3,155
820260,0,C14804,N10379,C3058,443,6,3,155
820260,0,C14804,N6085,C3058,443,6,3,155
820260,0,C1685,N732,C1261,N1121,6,4,414
820260,0,C1685,N732,C1261,N19087,6,4,413
820260,0,C1685,N732,C13220,N4875,6,4,373
820260,0,C1685,N732,C13488,N15648,6,4,372
820260,0,C1685,N732,C13488,N2816,6,4,372
820260,0,C1685,N732,C13488,N7347,6,4,372
820260,0,C1707,N732,C11585,N2212,6,4,413
820260,0,C1707,N732,C11585,N2234,6,4,414
820260,0,C1707,N732,C13488,N24999,6,5,428
820260,0,C1707,N732,C13488,N7351,6,5,428
820260,0,C1707,N732,C24839,N5296,6,5,2700
820260,0,C17372,N23144,C706,80,6,1,46
820260,0,C1812,N2611,C10105,N982,6,1,187
820260,0,C18174,137,C4174,137,17,2,156
820260,0,C18174,138,C586,138,17,1,208
820260,0,C18174,N25111,C586,389,17,1,194
820260,0,C18191,N154,C529,N155,1,3,166
820260,0,C18191,N154,C625,N155,1,2,120
820260,0,C18191,N25108,C467,389,17,1,237
820260,0,C20510,N17682,C7632,N6,6,1,64
820260,0,C231,80,C12100,N17380,6,6,2226
820260,0,C231,80,C12100,N18077,6,6,2226
820260,0,C231,80,C12100,N20726,6,6,2226
820260,0,C24839,N5296,C1707,N732,6,7,1304
820260,0,C2588,N1,C14373,N9323,6,1,64
820260,0,C3058,443,C14804,2989,6,2,92
820260,0,C3058,443,C14804,N10379,6,2,92
820260,0,C3058,443,C14804,N6085,6,2,92
820260,0,C3202,N18519,C706,80,6,1,46
820260,0,C4174,137,C18174,137,17,2,180
820260,0,C467,389,C14477,N25115,17,1,193
820260,0,C467,389,C18191,N25108,17,1,193
820260,0,C528,389,C1005,N12112,6,8,3178
820260,0,C528,389,C1005,N3865,6,10,4245
820260,0,C529,389,C14477,N842,6,11,7459
820260,0,C529,N155,C18191,N155,1,3,166
820260,0,C5720,445,C6320,N2952,6,4,480
820260,0,C586,389,C18174,N25111,17,1,193
